Species,SMILES,class,fig,Tg (K),Tm_exp (K),A,B,t0
n-propanol,CCCO,alcohol,N,96.2,148.76,,,
n-butyl acetate,CCCCOC(C)=O,keto,N,125.7,194.3,,,
benzyl alcohol,OCc1ccccc1,aromatic,N,168,258,,,
butan-2-ol,CCC(C)O,alcohol,N,120.34,158.45,,,
Glycerol,OCC(O)CO,alcohol,N,190,291.25,,,
resolucinol,Oc1cccc(O)c1,,N,250,383,,,
2-propanol,CC(C)O,alcohol,N,121,185.25,,,
Citricacid,O=C(O)CC(O)(CC(=O)O)C(=O)O,,Y,283,432,,,
naphthyl saliciate ??? Naphthyl salicylate,O=C(Oc1cccc2ccccc12)c1ccccc1O,,N,244,368,,,
Xylose,O=CC(O)C(O)C(O)CO,,N,283,363.65,,,
Xylitol,OCC(O)C(O)C(O)CO,,N,244,366.65,,,
diethyl phthalate,CCOC(=O)c1ccccc1C(=O)OCC,,N,180,270,,,
"R-1,3-butanediol",CC(O)CCO,,N,175.4,262.76,,,
Santonin,CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,,N,290,434,,,
diethyl phthalate,CCOC(=O)c1ccccc1C(=O)OCC,,N,182.5,273,,,
"S,S-2,3-butanediol",CC(O)C(C)O,,N,195.1,291.3,,,
2-methyl-1-butanol,CCC(C)CO,,N,131,195,,,
Tartaricacid,O=C(O)C(O)C(O)C(=O)O,,Y,289,430,,,
a-phenyl-o-cresol auch o-Benzylphenol,Oc1ccccc1Cc1ccccc1,,N,220.1,325.6,,,
guaiacol,COc1ccccc1O,,N,205,303,,,
Phenolphthalein,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,,N,365,535,,,
DL-lacticacid,CC(O)C(=O)O,,N,204,289.95,,,
2-octanol,CCCCCCC(C)O,,N,166,241.55,,,
dl-Lacticacid,CC(O)C(=O)O,,N,200,291,,,
2-butanol,CCC(C)O,,N,127,184.65,,,
Benzaldehyde,O=Cc1ccccc1,,N,149.05,216.05,,,
4-decanol,CCCCCCC(O)CCC,,N,181,262.15,,,
phenyl saliciate,O=C(Oc1ccccc1)c1ccccc1O,,N,217,403.65,,,
propan-1-ol,CCCO,,N,103,148.76,,,
Dehydrocholicacid,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,,N,348,502,,,
vinylacetate,C=COC(C)=O,,N,125,180,,,
m-cresol,Cc1cccc(O)c1,,N,198,285,,,
"2,2,4-Trimethyl-4-(p-hydroxyphenyl)chroman (Dianin’s compound)",CC1(C)CC(C)(c2ccc(O)cc2)c2ccccc2O1,,N,299,430,,,
Sucrose,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,,N,319,458,-0.8825,426.714,278.6153
Sorbitol,OCC(O)C(O)C(O)C(O)CO,,N,268,384.15,,,
Progesterone,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,,N,279,399,,,
2-pentanol,CCCC(C)O,,N,140,200.15,,,
3-pentanol,CCC(O)CC,,N,143,204.15,,,
glucose,OCC1OC(O)C(O)C(O)C1O,,N,290,414,,,
dimethyl phthalate,COC(=O)c1ccccc1C(=O)OC,,N,192,274,,,
phenyl salicylate,O=C(Oc1ccccc1)c1ccccc1O,,N,221.6,316.2,,,
Stilbestrol ? trans-Diethylstilbestrol,CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,,N,308,439,,,
Cellobiose,O=CC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,,N,350,498,,,
Salicin,OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,,N,333.5,471,,,
dimethyl phthalate,COC(=O)c1ccccc1C(=O)OC,,N,194.9,274.4,,,
Propylene carbonate,CC1COC(=O)O1,,N,159.5,224.35,,,
b-estradiol-3-benzoate,CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2O,,N,336,472,,,
2-(p-Hydroxyphenoxy)tetrahydropyran,OCC1CCCCO1,,N,255,358,,,
Salicin,OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,,N,333,466,,,
norethynodrel,C#CC1(O)CCC2C3CCC4=C(CCC(=O)C4)C3CCC21C,,N,324,453,,,
(+) Methyl 3-hydroxy-2-methyl propionate,COC(=O)[C@@H](C)O,,N,269,376,,,
4-heptanol,CCCC(O)CCC,,N,166,231.95,,,
epoxypropane,CC1CO1,,N,114.7,160.2,,,
Dextrose,O.OCC1OC(O)C(O)C(O)C1O,,N,310,432,,,
2-ethyl-1-hexanol,CCCCC(CC)CO,,N,146,203.15,,,
3-Pentadecyl-cyclohexanone,CCCCCCCCCCCCCCCC1CCCC(=O)C1,,N,225,313,,,
(S) (-)Methyl lactate,COC(=O)C(C)O,,N,286,396,,,
n-eugenol,C=CCc1ccc(O)c(OC)c1,,N,192.7,265.65,,,
mephenesin,Cc1ccccc1OCC(O)CO,,N,247,340,,,
estradiol-17b-cypionate,CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)CCC1CCCC1,,N,309,425,,,
Ribose ? D-Ribose,OCC1OC(O)C(O)C1O,,N,263,368.15,,,
b-d-Glucose pentaacetate,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,,N,296,407.15,,,
2-ethyl-1-hexanol,CCCCC(CC)CO,,N,148.9,203.15,,,
propylenecarbonate,CC1COC(=O)O1,,N,160,218,,,
(S) Glycerol acetonide,CC1(C)OCC(CO)O1,,N,282,384,,,
Trehalose,OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,,N,350,476,,,
camphor,CC12CCC(CC1=O)C2(C)C,,N,156.7,213,,,
2-iso-propoxyethanol,CC(C)OCCO,,N,141,191.58,,,
2-phenyl-1-ethanol,OCCc1ccccc1,,N,181.4,246.15,,,
"propane-1,2-diol",CC(O)CO,,N,160,217,,,
Sorbitol-II,OCC(O)C(O)C(O)C(O)CO,,N,271,367,,,
Di-n-butyl phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,,N,176,238.15,,,
1-(p-Hydroxyphenyl)indane auch 4-(1-INDANYL)PHENOL,Oc1ccc(C2CCc3ccccc32)cc1,,N,269,363,,,
2-methyl-1-propanol,CC(C)CO,,N,127,171.25,,,
Maltitol,OC[C@H]1O[C@@H](O[C@H]([C@H](O)CO)[C@H](O)[C@H](O)CO)[C@@H](O)[C@@H](O)[C@@H]1O,,N,311,418.15,,,
6-methyl-3-heptanol,CCC(O)CCC(C)C,,N,159,213.15,,,
Flopropione,CCC(=O)c1c(O)cc(O)cc1O,,N,335,448.65,,,
dibutyl phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,,N,178.7,238.15,,,
a-d-Glucose pentaacetate,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,,N,291,386,,,
Fructose,O=C(CO)C(O)C(O)C(O)CO,,N,286,373,,,
Sucrose,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,,N,319,458,,,
Ergocalciferol,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,,N,290,376,,,
Cholesterol,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,,N,332,422,,,
Lactose anhydrous,O=CC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,,N,383,486,,,
3-methylbutan-1-ol,CC(C)CCO,,N,123.2,155.95,,,
ursodeoxycholic acid,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,,N,378,477,,,
3-methyl-3-heptanol,CCCCC(C)(O)CC,,N,151,190.15,,,
17b-Estradiol,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,,N,354,445,,,
(1R) Nopol,CC1(C)C2CC=C(CCO)C1C2,,N,277,348,,,
2-methyl-2-heptanol,CCCCCC(C)(C)O,,N,178,222.75,,,
3-methyl-4-octanol,CCCCC(C)(O)CCC,,N,180,221.51,,,
cholic acid,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,,N,393,473,,,
6-methyl- 1-heptanol,CC(C)CCCCCO,,N,140,167.15,,,
Cholocalciferol,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,,N,296,352,,,
deoxycholic acid,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,,N,377,447,,,
Di-(2-ethyl hexyl) phthalate,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,,N,184,218.15,,,
4-methyl-2-pentanol,CC(C)CC(C)O,,N,157.1,183.15,,,
5-methyl-3-heptanol,CCC(C)CC(O)CC,,N,159,181.95,,,
4-methy-4-heptanol,CCCC(C)(O)CCC,,N,170,191.15,,,
"2-ethyl-1,3-hexanediol",CCCC(O)C(CC)CO,,N,208.9,233.15,,,
Pyridine,c1ccncc1,,N,127.45,231.45,,,
Butyronitrile,CCCC#N,,N,97,161.25,,,
1-Naphthylamine,Nc1cccc2ccccc12,,N,306,500,,,
Triethylamine,CCN(CC)CC,,N,103.15,158.45,,,
2-Naphthylamine,Nc1ccc2ccccc2c1,,N,304,458,,,
4-Cyanoaniline,N#Cc1ccc(N)cc1,,N,314,465,,,
m-toluidine,Cc1cccc(N)c1,,N,187,242.8,,,
Dimethyl acetamide,CC(=O)N(C)C,,N,146.15,254.56,,,
propyl N-phenylcarbamate,CCCOC(=O)Nc1ccccc1,,N,203,331,,,
4-Methoxyaniline,COc1ccc(N)cc1,,N,287,453,,,
ethyl N-phenylcarbamate,CCOC(=O)Nc1ccccc1,,N,213,326,,,
benzyl N-phenylcarbamate,O=C(Nc1ccccc1)OCc1ccccc1,,N,233,354,,,
2-Nitroaniline,Nc1ccccc1[N+](=O)[O-],,N,299,454,,,
Acetaminophen,CC(=O)Nc1ccc(O)cc1,,N,295,447,,,
Amobarbital,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,,N,286,432,,,
methyl N-phenylcarbamate,COC(=O)Nc1ccccc1,,N,218,325,,,
Antipyrine,Cc1cc(=O)n(-c2ccccc2)n1C,,N,256,380,,,
Hexobarbital,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,,N,286,423,,,
4-Nitro-1-naphthylamine,Nc1ccc([N+](=O)[O-])c2ccccc12,,N,305,448,,,
Pentobarbital,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,,N,279,408,,,
acetaminophen,CC(=O)Nc1ccc(O)cc1,,N,302,441,,,
nialamide,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,,N,297,427,,,
Phenobarbital,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,,N,315,452,,,
3-Nitroaniline,Nc1cccc([N+](=O)[O-])c1,,N,301,431,,,
4-Nitroaniline,Nc1ccc([N+](=O)[O-])cc1,,N,318,452,,,
Nitrendipine,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,,N,303,429,,,
Piperine,O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,,N,284,401,,,
dyphylline,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,,N,315,438,,,
2-Methoxy-4-nitroaniline,COc1cc([N+](=O)[O-])ccc1N,,N,330.5,457,,,
Phenobarbital,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,,N,321,443,,,
proxyphylline,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,,N,295,403,,,
dibucaine,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,,N,246,336,,,
Quinidine,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,,N,326,445,,,
Phenylbutazone,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,,N,277,377,,,
Nimodipine,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,,N,288,389,,,
Atropine,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,,N,281,379,,,
Cinchonine,C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,,N,395,522,,,
Quinineethylcarbonate,C=CC1CN2CCC1CC2C(OC(=O)OCC)c1ccnc2ccc(OC)cc12,,N,278,362,,,
eserine,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,,N,297,378,,,
Cinchonidine,C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,,N,377,476,,,
brucine,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,,N,365,451,,,
Brucine,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,,N,371,451,,,
2-chloro-2-methylpropane,CC(C)(C)Cl,,N,137.5,247.5,,,
Trichloroethylene,ClC=C(Cl)Cl,,N,107.05,188.45,,,
bromobenzene,Brc1ccccc1,,N,140,243,,,
n-butyl bromide,CCCCBr,,N,96.5,160.55,,,
Isobutylbromide,CC(C)CBr,,N,95,154.15,,,
iodobenzene,Ic1ccccc1,,N,149.7,241.6,,,
Isobutylchloride,CC(C)CCl,,N,88,142,,,
1-chloro-2-methylpropane,CC(C)CCl,,N,89.4,142.7,,,
iso-butyl bromide,CC(C)CBr,,N,99.1,154.15,,,
1-bromobutane,CCCCBr,,N,103.3,159.2,,,
Isoamylbromide,CC(C)CCBr,,N,105,161.3,,,
1-iodobutane,CCCCI,,N,108.4,164.6,,,
m-fluorotoluene,Cc1cccc(F)c1,,N,122.5,185,,,
9-bromophenanthrene,Brc1cc2ccccc2c2ccccc12,,N,224.8,337.65,,,
1 -bromopropane,CCCBr,,N,107,160.3,,,
iso-amyl bromide,CC(C)CCBr,,N,109,161.15,,,
3-bromopentane,CCC(Br)CC,,N,106,146.95,,,
3-bromopentane,CCC(Br)CC,,N,110,146.8,,,
4-Chloroaniline,Nc1ccc(Cl)cc1,,N,297,463,,,
Sulphisoxazole,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,,N,306,460,,,
m-fluorophenol,Oc1cccc(F)c1,,N,191,286,,,
"3,4-Dichloroaniline",Nc1ccc(Cl)c(Cl)c1,,N,296,443,,,
Triphenyl phosphite,c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,,N,200,298.15,,,
2-Chloroaniline,Nc1ccccc1Cl,,N,292,435,,,
3-Chloroaniline,Nc1cccc(Cl)c1,,N,286,416,,,
chlormadinone acetate,CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)CCC4(C)C3CCC21C,,N,334,483,,,
spironolactone,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,,N,331,478,,,
Hydrochloro-thiazide,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,,N,385,547.15,,,
tolbutamide,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,,N,284,403,,,
3-Trifluoromethylaniline,Nc1cccc(C(F)(F)F)c1,,N,280,397,,,
ethacrynic acid,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,,N,282,398,,,
Sulphathiazole,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,,N,334,471,,,
flufenamic acid,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,,N,290,406,,,
Sulphadimethoxine,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,,N,339,465,,,
o-fluoroaniline,Nc1ccccc1F,,N,174,238.6,,,
Indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,,N,320,438,,,
2-chloro-4-nitroaniline,Nc1ccc([N+](=O)[O-])cc1Cl,,N,324,441,,,
Griseofulvin,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,,N,364,493.15,,,
chloramphenicol,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,,N,306,414,,,
Glibenclamide,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,,N,331,445.65,,,
griseofulvin,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,,N,370,497,,,
tolnaftate,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,,N,287,384,,,
chorotrianisene,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,,N,298,393,,,
Glibenclamide,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,,N,344,447,,,
Felodipine,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,,N,316,407,,,
Nicardipinhydrochloride,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,,N,358,440,,,
Chloroamphenicol-I,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,,N,301,349,,,
glycerol,C(C(CO)O)O,,N,189,,,,
glycerol,C(C(CO)O)O,,N,192,,,,
glycerol,C(C(CO)O)O,,N,194,,,,
ISOPOOH,C(C)(=C)C(CO[H])OO[H],,N,142,,,,
IEPOX,C1(C(O1)CO[H])(CO[H])C,,N,163,,,,
IEPOX,C1(C(O1)CO[H])(CO[H])C,,N,166,,,,
IEPOX,C1(C(O1)CO[H])(CO[H])C,,N,168,,,,
IEPOX,C1(C(O1)CO[H])(CO[H])C,,N,169,,,,
IEPOX,C1(C(O1)CO[H])(CO[H])C,,N,169.7,,,,
2-methyltetrol,O(C[C@]([C@@H](CO[H])O[H])(C)O[H])[H],,N,226,,,,
2-methyltetrol,O(C[C@]([C@@H](CO[H])O[H])(C)O[H])[H],,N,230,,,,
2-methyltetrol,O(C[C@]([C@@H](CO[H])O[H])(C)O[H])[H],,N,232,,,,
2-methyltetrol sulfate,[S](O)(=O)(=O)OC(CO[H])(C(CO[H])O[H])C,,N,276,,,,
cis pinic acid,CC1([C@H](CC1C(=O)O)CC(=O)O)C,,N,268,,,,
cis pinonic acid ,CC(=O)[C@@H]1C[C@@H](C1(C)C)CC(=O)O,,N,265,,,,
di-n-butyl phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,,N,176,,,,
etane,CC,,N,48.99,,,,
propane,CCC,,N,50.857,-4.649,212.0865,5.4168,
butane,CCCC,,N,74.571,-5.0469,474.7943,-74.1316,
pentane,CCCCC,,N,78.714,-4.4732,216.738,35.6905,
hexane,CCCCCC,,N,91.428,-4.5956,291.6832,25.375,
heptane,CCCCCCC,,N,94.143,-4.5974,304.3033,41.8797,
octane,CCCCCCCC,,N,96.714,-4.7222,385.646,28.8617,
nonane,CCCCCCCCC,,N,100,-4.5962,341.0652,58.0799,
decane,CCCCCCCCCC,,N,103.143,-4.6504,389.0382,52.6016,